availability_id,outlet_id,menu_item_id,availability_date,batch_prepared_qty,sold_out_time,estimated_lost_orders
34843,3,11,2021-05-25,1,,0
34844,3,12,2021-05-25,1,,0
34845,3,13,2021-05-25,1,,0
34846,3,14,2021-05-25,1,,0
34847,3,15,2021-05-25,1,,0
34848,3,16,2021-05-25,1,,0
34849,3,17,2021-05-25,1,,0
34850,1,1,2021-05-26,1,,0
34851,1,2,2021-05-26,1,,0
34852,1,3,2021-05-26,1,,0
34853,1,4,2021-05-26,1,,0
34854,1,5,2021-05-26,1,,0
34855,1,6,2021-05-26,1,,0
34856,1,7,2021-05-26,1,,0
34857,1,8,2021-05-26,1,,0
34858,1,9,2021-05-26,1,,0
34859,1,10,2021-05-26,1,,0
34860,1,11,2021-05-26,1,,0
34861,1,12,2021-05-26,1,,0
34862,1,13,2021-05-26,1,,0
34863,1,14,2021-05-26,1,,0
34864,1,15,2021-05-26,1,,0
34865,1,16,2021-05-26,1,,0
34866,1,17,2021-05-26,1,,0
34867,2,1,2021-05-26,1,22:43:00,2
34868,2,2,2021-05-26,1,,0
34869,2,3,2021-05-26,1,,0
34870,2,4,2021-05-26,1,,0
34871,2,5,2021-05-26,1,,0
34872,2,6,2021-05-26,1,,0
34873,2,7,2021-05-26,1,,0
34874,2,8,2021-05-26,1,,0
34875,2,9,2021-05-26,1,,0
34876,2,10,2021-05-26,1,,0
34877,2,11,2021-05-26,1,,0
34878,2,12,2021-05-26,1,,0
34879,2,13,2021-05-26,1,,0
34880,2,14,2021-05-26,1,,0
34881,2,15,2021-05-26,1,,0
34882,2,16,2021-05-26,1,,0
34883,2,17,2021-05-26,1,,0
34884,3,1,2021-05-26,1,,0
34885,3,2,2021-05-26,1,,0
34886,3,3,2021-05-26,1,,0
34887,3,4,2021-05-26,1,,0
34888,3,5,2021-05-26,1,,0
34889,3,6,2021-05-26,1,,0
34890,3,7,2021-05-26,1,,0
34891,3,8,2021-05-26,1,,0
34892,3,9,2021-05-26,1,,0
34893,3,10,2021-05-26,1,,0
34894,3,11,2021-05-26,1,,0
34895,3,12,2021-05-26,1,,0
34896,3,13,2021-05-26,1,,0
34897,3,14,2021-05-26,1,,0
34898,3,15,2021-05-26,1,,0
34899,3,16,2021-05-26,1,,0
34900,3,17,2021-05-26,1,,0
34901,1,1,2021-05-27,1,,0
34902,1,2,2021-05-27,1,,0
34903,1,3,2021-05-27,1,,0
34904,1,4,2021-05-27,1,,0
34905,1,5,2021-05-27,1,,0
34906,1,6,2021-05-27,1,,0
34907,1,7,2021-05-27,1,,0
34908,1,8,2021-05-27,1,,0
34909,1,9,2021-05-27,1,,0
34910,1,10,2021-05-27,1,,0
34911,1,11,2021-05-27,1,,0
34912,1,12,2021-05-27,1,,0
34913,1,13,2021-05-27,1,,0
34914,1,14,2021-05-27,1,,0
34915,1,15,2021-05-27,1,,0
34916,1,16,2021-05-27,1,,0
34917,1,17,2021-05-27,1,,0
34918,2,1,2021-05-27,1,,0
34919,2,2,2021-05-27,1,,0
34920,2,3,2021-05-27,1,,0
34921,2,4,2021-05-27,1,,0
34922,2,5,2021-05-27,1,,0
34923,2,6,2021-05-27,1,,0
34924,2,7,2021-05-27,1,,0
34925,2,8,2021-05-27,1,,0
34926,2,9,2021-05-27,1,,0
34927,2,10,2021-05-27,1,,0
34928,2,11,2021-05-27,1,,0
34929,2,12,2021-05-27,1,,0
34930,2,13,2021-05-27,1,,0
34931,2,14,2021-05-27,1,,0
34932,2,15,2021-05-27,1,,0
34933,2,16,2021-05-27,1,,0
34934,2,17,2021-05-27,1,,0
34935,3,1,2021-05-27,1,,0
34936,3,2,2021-05-27,1,21:02:00,5
34937,3,3,2021-05-27,1,,0
34938,3,4,2021-05-27,1,,0
34939,3,5,2021-05-27,1,20:42:00,4
34940,3,6,2021-05-27,1,,0
34941,3,7,2021-05-27,1,,0
34942,3,8,2021-05-27,1,,0
34943,3,9,2021-05-27,1,,0
34944,3,10,2021-05-27,1,,0
34945,3,11,2021-05-27,1,,0
34946,3,12,2021-05-27,1,,0
34947,3,13,2021-05-27,1,,0
34948,3,14,2021-05-27,1,,0
34949,3,15,2021-05-27,1,,0
34950,3,16,2021-05-27,1,,0
34951,3,17,2021-05-27,1,,0
34952,1,1,2021-05-28,1,,0
34953,1,2,2021-05-28,2,,0
34954,1,3,2021-05-28,1,,0
34955,1,4,2021-05-28,1,,0
34956,1,5,2021-05-28,1,,0
34957,1,6,2021-05-28,1,,0
34958,1,7,2021-05-28,1,,0
34959,1,8,2021-05-28,1,,0
34960,1,9,2021-05-28,1,,0
34961,1,10,2021-05-28,1,,0
34962,1,11,2021-05-28,1,,0
34963,1,12,2021-05-28,1,,0
34964,1,13,2021-05-28,1,,0
34965,1,14,2021-05-28,1,,0
34966,1,15,2021-05-28,1,,0
34967,1,16,2021-05-28,1,,0
34968,1,17,2021-05-28,1,,0
34969,2,1,2021-05-28,1,,0
34970,2,2,2021-05-28,1,,0
34971,2,3,2021-05-28,1,,0
34972,2,4,2021-05-28,1,,0
34973,2,5,2021-05-28,1,,0
34974,2,6,2021-05-28,1,,0
34975,2,7,2021-05-28,1,,0
34976,2,8,2021-05-28,1,,0
34977,2,9,2021-05-28,1,,0
34978,2,10,2021-05-28,1,,0
34979,2,11,2021-05-28,1,,0
34980,2,12,2021-05-28,1,,0
34981,2,13,2021-05-28,1,,0
34982,2,14,2021-05-28,1,,0
34983,2,15,2021-05-28,1,,0
34984,2,16,2021-05-28,1,,0
34985,2,17,2021-05-28,1,,0
34986,3,1,2021-05-28,1,,0
34987,3,2,2021-05-28,1,19:12:00,5
34988,3,3,2021-05-28,1,,0
34989,3,4,2021-05-28,1,,0
34990,3,5,2021-05-28,1,,0
34991,3,6,2021-05-28,1,,0
34992,3,7,2021-05-28,1,,0
34993,3,8,2021-05-28,1,,0
34994,3,9,2021-05-28,1,,0
34995,3,10,2021-05-28,1,,0
34996,3,11,2021-05-28,1,,0
34997,3,12,2021-05-28,1,,0
34998,3,13,2021-05-28,1,,0
34999,3,14,2021-05-28,1,,0
35000,3,15,2021-05-28,1,,0
35001,3,16,2021-05-28,1,,0
35002,3,17,2021-05-28,1,,0
35003,1,1,2021-05-29,2,,0
35004,1,2,2021-05-29,2,,0
35005,1,3,2021-05-29,1,,0
35006,1,4,2021-05-29,1,,0
35007,1,5,2021-05-29,1,,0
35008,1,6,2021-05-29,1,,0
35009,1,7,2021-05-29,1,,0
35010,1,8,2021-05-29,1,,0
35011,1,9,2021-05-29,1,,0
35012,1,10,2021-05-29,1,,0
35013,1,11,2021-05-29,1,,0
35014,1,12,2021-05-29,1,,0
35015,1,13,2021-05-29,1,,0
35016,1,14,2021-05-29,1,,0
35017,1,15,2021-05-29,1,,0
35018,1,16,2021-05-29,1,,0
35019,1,17,2021-05-29,1,,0
35020,2,1,2021-05-29,1,,0
35021,2,2,2021-05-29,2,,0
35022,2,3,2021-05-29,1,,0
35023,2,4,2021-05-29,1,,0
35024,2,5,2021-05-29,1,,0
35025,2,6,2021-05-29,1,,0
35026,2,7,2021-05-29,1,,0
35027,2,8,2021-05-29,1,,0
35028,2,9,2021-05-29,1,,0
35029,2,10,2021-05-29,1,,0
35030,2,11,2021-05-29,1,,0
35031,2,12,2021-05-29,1,20:39:00,4
35032,2,13,2021-05-29,1,,0
35033,2,14,2021-05-29,1,,0
35034,2,15,2021-05-29,1,,0
35035,2,16,2021-05-29,1,,0
35036,2,17,2021-05-29,1,,0
35037,3,1,2021-05-29,1,,0
35038,3,2,2021-05-29,1,,0
35039,3,3,2021-05-29,1,,0
35040,3,4,2021-05-29,1,,0
35041,3,5,2021-05-29,1,,0
35042,3,6,2021-05-29,1,,0
35043,3,7,2021-05-29,1,,0
35044,3,8,2021-05-29,1,,0
35045,3,9,2021-05-29,1,,0
35046,3,10,2021-05-29,1,,0
35047,3,11,2021-05-29,1,,0
35048,3,12,2021-05-29,1,,0
35049,3,13,2021-05-29,1,,0
35050,3,14,2021-05-29,1,,0
35051,3,15,2021-05-29,1,,0
35052,3,16,2021-05-29,1,,0
35053,3,17,2021-05-29,1,,0
35054,1,1,2021-05-30,3,,0
35055,1,2,2021-05-30,4,,0
35056,1,3,2021-05-30,2,,0
35057,1,4,2021-05-30,2,,0
35058,1,5,2021-05-30,2,,0
35059,1,6,2021-05-30,1,,0
35060,1,7,2021-05-30,1,,0
35061,1,8,2021-05-30,3,,0
35062,1,9,2021-05-30,1,,0
35063,1,10,2021-05-30,1,,0
35064,1,11,2021-05-30,1,,0
35065,1,12,2021-05-30,1,,0
35066,1,13,2021-05-30,1,,0
35067,1,14,2021-05-30,1,,0
35068,1,15,2021-05-30,1,,0
35069,1,16,2021-05-30,1,,0
35070,1,17,2021-05-30,1,,0
35071,2,1,2021-05-30,2,,0
35072,2,2,2021-05-30,2,22:05:00,4
35073,2,3,2021-05-30,1,,0
35074,2,4,2021-05-30,1,,0
35075,2,5,2021-05-30,1,,0
35076,2,6,2021-05-30,1,,0
35077,2,7,2021-05-30,1,,0
35078,2,8,2021-05-30,1,,0
35079,2,9,2021-05-30,1,,0
35080,2,10,2021-05-30,1,,0
35081,2,11,2021-05-30,1,,0
35082,2,12,2021-05-30,1,20:59:00,1
35083,2,13,2021-05-30,1,,0
35084,2,14,2021-05-30,1,,0
35085,2,15,2021-05-30,1,,0
35086,2,16,2021-05-30,1,,0
35087,2,17,2021-05-30,1,,0
35088,3,1,2021-05-30,1,,0
35089,3,2,2021-05-30,1,,0
35090,3,3,2021-05-30,1,,0
35091,3,4,2021-05-30,1,,0
35092,3,5,2021-05-30,1,,0
35093,3,6,2021-05-30,1,,0
35094,3,7,2021-05-30,1,,0
35095,3,8,2021-05-30,1,,0
35096,3,9,2021-05-30,1,,0
35097,3,10,2021-05-30,1,,0
35098,3,11,2021-05-30,1,,0
35099,3,12,2021-05-30,1,,0
35100,3,13,2021-05-30,1,,0
35101,3,14,2021-05-30,1,,0
35102,3,15,2021-05-30,1,,0
35103,3,16,2021-05-30,1,,0
35104,3,17,2021-05-30,1,,0
35105,1,1,2021-05-31,1,,0
35106,1,2,2021-05-31,1,,0
35107,1,3,2021-05-31,1,,0
35108,1,4,2021-05-31,1,,0
35109,1,5,2021-05-31,1,,0
35110,1,6,2021-05-31,1,21:02:00,1
35111,1,7,2021-05-31,1,,0
35112,1,8,2021-05-31,1,,0
35113,1,9,2021-05-31,1,,0
35114,1,10,2021-05-31,1,,0
35115,1,11,2021-05-31,1,,0
35116,1,12,2021-05-31,1,,0
35117,1,13,2021-05-31,1,,0
35118,1,14,2021-05-31,1,,0
35119,1,15,2021-05-31,1,,0
35120,1,16,2021-05-31,1,,0
35121,1,17,2021-05-31,1,,0
35122,2,1,2021-05-31,1,,0
35123,2,2,2021-05-31,1,,0
35124,2,3,2021-05-31,1,,0
35125,2,4,2021-05-31,1,,0
35126,2,5,2021-05-31,1,,0
35127,2,6,2021-05-31,1,,0
35128,2,7,2021-05-31,1,,0
35129,2,8,2021-05-31,1,,0
35130,2,9,2021-05-31,1,,0
35131,2,10,2021-05-31,1,,0
35132,2,11,2021-05-31,1,,0
35133,2,12,2021-05-31,1,,0
35134,2,13,2021-05-31,1,,0
35135,2,14,2021-05-31,1,,0
35136,2,15,2021-05-31,1,,0
35137,2,16,2021-05-31,1,,0
35138,2,17,2021-05-31,1,,0
35139,3,1,2021-05-31,1,,0
35140,3,2,2021-05-31,1,,0
35141,3,3,2021-05-31,1,,0
35142,3,4,2021-05-31,1,,0
35143,3,5,2021-05-31,1,,0
35144,3,6,2021-05-31,1,,0
35145,3,7,2021-05-31,1,,0
35146,3,8,2021-05-31,1,,0
35147,3,9,2021-05-31,1,,0
35148,3,10,2021-05-31,1,,0
35149,3,11,2021-05-31,1,,0
35150,3,12,2021-05-31,1,,0
35151,3,13,2021-05-31,1,,0
35152,3,14,2021-05-31,1,,0
35153,3,15,2021-05-31,1,,0
35154,3,16,2021-05-31,1,,0
35155,3,17,2021-05-31,1,,0
35156,1,1,2021-06-01,2,19:22:00,1
35157,1,2,2021-06-01,2,,0
35158,1,3,2021-06-01,1,,0
35159,1,4,2021-06-01,1,,0
35160,1,5,2021-06-01,1,,0
35161,1,6,2021-06-01,1,,0
35162,1,7,2021-06-01,1,,0
35163,1,8,2021-06-01,1,,0
35164,1,9,2021-06-01,1,,0
35165,1,10,2021-06-01,1,,0
35166,1,11,2021-06-01,1,,0
35167,1,12,2021-06-01,1,,0
35168,1,13,2021-06-01,1,22:30:00,6
35169,1,14,2021-06-01,1,,0
35170,1,15,2021-06-01,1,20:01:00,2
35171,1,16,2021-06-01,1,,0
35172,1,17,2021-06-01,1,,0
35173,2,1,2021-06-01,1,,0
35174,2,2,2021-06-01,1,,0
35175,2,3,2021-06-01,1,,0
35176,2,4,2021-06-01,1,,0
35177,2,5,2021-06-01,1,,0
35178,2,6,2021-06-01,1,,0
35179,2,7,2021-06-01,1,,0
35180,2,8,2021-06-01,1,,0
35181,2,9,2021-06-01,1,,0
35182,2,10,2021-06-01,1,,0
35183,2,11,2021-06-01,1,,0
35184,2,12,2021-06-01,1,,0
35185,2,13,2021-06-01,1,,0
35186,2,14,2021-06-01,1,,0
35187,2,15,2021-06-01,1,,0
35188,2,16,2021-06-01,1,,0
35189,2,17,2021-06-01,1,,0
35190,3,1,2021-06-01,1,,0
35191,3,2,2021-06-01,1,,0
35192,3,3,2021-06-01,1,,0
35193,3,4,2021-06-01,1,,0
35194,3,5,2021-06-01,1,,0
35195,3,6,2021-06-01,1,,0
35196,3,7,2021-06-01,1,,0
35197,3,8,2021-06-01,1,,0
35198,3,9,2021-06-01,1,,0
35199,3,10,2021-06-01,1,,0
35200,3,11,2021-06-01,1,,0
35201,3,12,2021-06-01,1,,0
35202,3,13,2021-06-01,1,,0
35203,3,14,2021-06-01,1,,0
35204,3,15,2021-06-01,1,,0
35205,3,16,2021-06-01,1,,0
35206,3,17,2021-06-01,1,,0
35207,1,1,2021-06-02,1,,0
35208,1,2,2021-06-02,1,,0
35209,1,3,2021-06-02,1,,0
35210,1,4,2021-06-02,1,,0
35211,1,5,2021-06-02,1,,0
35212,1,6,2021-06-02,1,,0
35213,1,7,2021-06-02,1,20:43:00,2
35214,1,8,2021-06-02,1,,0
35215,1,9,2021-06-02,1,,0
35216,1,10,2021-06-02,1,,0
35217,1,11,2021-06-02,1,,0
35218,1,12,2021-06-02,1,20:37:00,4
35219,1,13,2021-06-02,1,,0
35220,1,14,2021-06-02,1,,0
35221,1,15,2021-06-02,1,,0
35222,1,16,2021-06-02,1,,0
35223,1,17,2021-06-02,1,,0
35224,2,1,2021-06-02,1,,0
35225,2,2,2021-06-02,1,,0
35226,2,3,2021-06-02,1,,0
35227,2,4,2021-06-02,1,,0
35228,2,5,2021-06-02,1,,0
35229,2,6,2021-06-02,1,,0
35230,2,7,2021-06-02,1,,0
35231,2,8,2021-06-02,1,,0
35232,2,9,2021-06-02,1,,0
35233,2,10,2021-06-02,1,,0
35234,2,11,2021-06-02,1,,0
35235,2,12,2021-06-02,1,,0
35236,2,13,2021-06-02,1,,0
35237,2,14,2021-06-02,1,,0
35238,2,15,2021-06-02,1,,0
35239,2,16,2021-06-02,1,,0
35240,2,17,2021-06-02,1,,0
35241,3,1,2021-06-02,1,,0
35242,3,2,2021-06-02,1,,0
35243,3,3,2021-06-02,1,,0
35244,3,4,2021-06-02,1,,0
35245,3,5,2021-06-02,1,,0
35246,3,6,2021-06-02,1,,0
35247,3,7,2021-06-02,1,,0
35248,3,8,2021-06-02,1,,0
35249,3,9,2021-06-02,1,,0
35250,3,10,2021-06-02,1,,0
35251,3,11,2021-06-02,1,,0
35252,3,12,2021-06-02,1,20:01:00,2
35253,3,13,2021-06-02,1,,0
35254,3,14,2021-06-02,1,,0
35255,3,15,2021-06-02,1,,0
35256,3,16,2021-06-02,1,,0
35257,3,17,2021-06-02,1,,0
35258,1,1,2021-06-03,2,,0
35259,1,2,2021-06-03,2,,0
35260,1,3,2021-06-03,1,,0
35261,1,4,2021-06-03,1,,0
35262,1,5,2021-06-03,1,,0
35263,1,6,2021-06-03,1,,0
35264,1,7,2021-06-03,1,,0
35265,1,8,2021-06-03,1,,0
35266,1,9,2021-06-03,1,,0
35267,1,10,2021-06-03,1,,0
35268,1,11,2021-06-03,1,,0
35269,1,12,2021-06-03,1,,0
35270,1,13,2021-06-03,1,,0
35271,1,14,2021-06-03,1,,0
35272,1,15,2021-06-03,1,19:00:00,3
35273,1,16,2021-06-03,1,,0
35274,1,17,2021-06-03,1,,0
35275,2,1,2021-06-03,1,,0
35276,2,2,2021-06-03,1,,0
35277,2,3,2021-06-03,1,,0
35278,2,4,2021-06-03,1,,0
35279,2,5,2021-06-03,1,,0
35280,2,6,2021-06-03,1,,0
35281,2,7,2021-06-03,1,,0
35282,2,8,2021-06-03,1,,0
35283,2,9,2021-06-03,1,,0
35284,2,10,2021-06-03,1,,0
35285,2,11,2021-06-03,1,,0
35286,2,12,2021-06-03,1,,0
35287,2,13,2021-06-03,1,,0
35288,2,14,2021-06-03,1,,0
35289,2,15,2021-06-03,1,,0
35290,2,16,2021-06-03,1,,0
35291,2,17,2021-06-03,1,,0
35292,3,1,2021-06-03,1,,0
35293,3,2,2021-06-03,1,,0
35294,3,3,2021-06-03,1,,0
35295,3,4,2021-06-03,1,,0
35296,3,5,2021-06-03,1,,0
35297,3,6,2021-06-03,1,,0
35298,3,7,2021-06-03,1,,0
35299,3,8,2021-06-03,1,,0
35300,3,9,2021-06-03,1,,0
35301,3,10,2021-06-03,1,,0
35302,3,11,2021-06-03,1,,0
35303,3,12,2021-06-03,1,,0
35304,3,13,2021-06-03,1,,0
35305,3,14,2021-06-03,1,,0
35306,3,15,2021-06-03,1,,0
35307,3,16,2021-06-03,1,,0
35308,3,17,2021-06-03,1,,0
35309,1,1,2021-06-04,1,,0
35310,1,2,2021-06-04,2,,0
35311,1,3,2021-06-04,1,,0
35312,1,4,2021-06-04,1,,0
35313,1,5,2021-06-04,1,,0
35314,1,6,2021-06-04,1,,0
35315,1,7,2021-06-04,1,,0
35316,1,8,2021-06-04,1,,0
35317,1,9,2021-06-04,1,19:56:00,3
35318,1,10,2021-06-04,1,,0
35319,1,11,2021-06-04,1,,0
35320,1,12,2021-06-04,1,,0
35321,1,13,2021-06-04,1,,0
35322,1,14,2021-06-04,1,,0
35323,1,15,2021-06-04,1,,0
35324,1,16,2021-06-04,1,,0
35325,1,17,2021-06-04,1,,0
35326,2,1,2021-06-04,1,,0
35327,2,2,2021-06-04,1,,0
35328,2,3,2021-06-04,1,,0
35329,2,4,2021-06-04,1,,0
35330,2,5,2021-06-04,1,,0
35331,2,6,2021-06-04,1,,0
35332,2,7,2021-06-04,1,,0
35333,2,8,2021-06-04,1,,0
35334,2,9,2021-06-04,1,,0
35335,2,10,2021-06-04,1,,0
35336,2,11,2021-06-04,1,,0
35337,2,12,2021-06-04,1,,0
35338,2,13,2021-06-04,1,,0
35339,2,14,2021-06-04,1,,0
35340,2,15,2021-06-04,1,,0
35341,2,16,2021-06-04,1,,0
35342,2,17,2021-06-04,1,,0
35343,3,1,2021-06-04,1,,0
35344,3,2,2021-06-04,1,,0
35345,3,3,2021-06-04,1,,0
35346,3,4,2021-06-04,1,,0
35347,3,5,2021-06-04,1,,0
35348,3,6,2021-06-04,1,,0
35349,3,7,2021-06-04,1,,0
35350,3,8,2021-06-04,1,,0
35351,3,9,2021-06-04,1,,0
35352,3,10,2021-06-04,1,,0
35353,3,11,2021-06-04,1,,0
35354,3,12,2021-06-04,1,,0
35355,3,13,2021-06-04,1,,0
35356,3,14,2021-06-04,1,,0
35357,3,15,2021-06-04,1,,0
35358,3,16,2021-06-04,1,,0
35359,3,17,2021-06-04,1,,0
35360,1,1,2021-06-05,3,,0
35361,1,2,2021-06-05,3,,0
35362,1,3,2021-06-05,2,,0
35363,1,4,2021-06-05,1,,0
35364,1,5,2021-06-05,2,,0
35365,1,6,2021-06-05,1,,0
35366,1,7,2021-06-05,1,,0
35367,1,8,2021-06-05,2,,0
35368,1,9,2021-06-05,1,,0
35369,1,10,2021-06-05,1,,0
35370,1,11,2021-06-05,1,,0
35371,1,12,2021-06-05,1,,0
35372,1,13,2021-06-05,1,,0
35373,1,14,2021-06-05,1,,0
35374,1,15,2021-06-05,1,,0
35375,1,16,2021-06-05,1,,0
35376,1,17,2021-06-05,1,,0
35377,2,1,2021-06-05,2,,0
35378,2,2,2021-06-05,2,,0
35379,2,3,2021-06-05,1,,0
35380,2,4,2021-06-05,1,,0
35381,2,5,2021-06-05,1,,0
35382,2,6,2021-06-05,1,,0
35383,2,7,2021-06-05,1,,0
35384,2,8,2021-06-05,1,,0
35385,2,9,2021-06-05,1,,0
35386,2,10,2021-06-05,1,,0
35387,2,11,2021-06-05,1,,0
35388,2,12,2021-06-05,1,,0
35389,2,13,2021-06-05,1,,0
35390,2,14,2021-06-05,1,,0
35391,2,15,2021-06-05,1,,0
35392,2,16,2021-06-05,1,,0
35393,2,17,2021-06-05,1,,0
35394,3,1,2021-06-05,1,,0
35395,3,2,2021-06-05,1,,0
35396,3,3,2021-06-05,1,,0
35397,3,4,2021-06-05,1,,0
35398,3,5,2021-06-05,1,,0
35399,3,6,2021-06-05,1,,0
35400,3,7,2021-06-05,1,,0
35401,3,8,2021-06-05,1,,0
35402,3,9,2021-06-05,1,,0
35403,3,10,2021-06-05,1,,0
35404,3,11,2021-06-05,1,21:38:00,6
35405,3,12,2021-06-05,1,,0
35406,3,13,2021-06-05,1,,0
35407,3,14,2021-06-05,1,,0
35408,3,15,2021-06-05,1,,0
35409,3,16,2021-06-05,1,,0
35410,3,17,2021-06-05,1,,0
35411,1,1,2021-06-06,5,,0
35412,1,2,2021-06-06,5,,0
35413,1,3,2021-06-06,3,,0
35414,1,4,2021-06-06,3,,0
35415,1,5,2021-06-06,4,,0
35416,1,6,2021-06-06,2,,0
35417,1,7,2021-06-06,1,,0
35418,1,8,2021-06-06,4,,0
35419,1,9,2021-06-06,2,,0
35420,1,10,2021-06-06,1,,0
35421,1,11,2021-06-06,1,,0
35422,1,12,2021-06-06,1,,0
35423,1,13,2021-06-06,1,,0
35424,1,14,2021-06-06,1,,0
35425,1,15,2021-06-06,1,,0
35426,1,16,2021-06-06,1,,0
35427,1,17,2021-06-06,1,,0
35428,2,1,2021-06-06,3,,0
35429,2,2,2021-06-06,3,,0
35430,2,3,2021-06-06,2,,0
35431,2,4,2021-06-06,1,,0
35432,2,5,2021-06-06,2,,0
35433,2,6,2021-06-06,1,,0
35434,2,7,2021-06-06,1,22:09:00,5
35435,2,8,2021-06-06,2,,0
35436,2,9,2021-06-06,1,,0
35437,2,10,2021-06-06,1,,0
35438,2,11,2021-06-06,1,,0
35439,2,12,2021-06-06,1,,0
35440,2,13,2021-06-06,1,,0
35441,2,14,2021-06-06,1,,0
35442,2,15,2021-06-06,1,,0
35443,2,16,2021-06-06,1,,0
35444,2,17,2021-06-06,1,,0
35445,3,1,2021-06-06,1,,0
35446,3,2,2021-06-06,1,,0
35447,3,3,2021-06-06,1,,0
35448,3,4,2021-06-06,1,,0
35449,3,5,2021-06-06,1,,0
35450,3,6,2021-06-06,1,,0
35451,3,7,2021-06-06,1,,0
35452,3,8,2021-06-06,1,,0
35453,3,9,2021-06-06,1,,0
35454,3,10,2021-06-06,1,,0
35455,3,11,2021-06-06,1,,0
35456,3,12,2021-06-06,1,,0
35457,3,13,2021-06-06,1,,0
35458,3,14,2021-06-06,1,,0
35459,3,15,2021-06-06,1,,0
35460,3,16,2021-06-06,1,,0
35461,3,17,2021-06-06,1,,0
35462,1,1,2021-06-07,1,,0
35463,1,2,2021-06-07,2,,0
35464,1,3,2021-06-07,1,,0
35465,1,4,2021-06-07,1,,0
35466,1,5,2021-06-07,1,,0
35467,1,6,2021-06-07,1,,0
35468,1,7,2021-06-07,1,,0
35469,1,8,2021-06-07,1,,0
35470,1,9,2021-06-07,1,,0
35471,1,10,2021-06-07,1,,0
35472,1,11,2021-06-07,1,,0
35473,1,12,2021-06-07,1,,0
35474,1,13,2021-06-07,1,,0
35475,1,14,2021-06-07,1,,0
35476,1,15,2021-06-07,1,,0
35477,1,16,2021-06-07,1,,0
35478,1,17,2021-06-07,1,,0
35479,2,1,2021-06-07,1,,0
35480,2,2,2021-06-07,1,,0
35481,2,3,2021-06-07,1,,0
35482,2,4,2021-06-07,1,,0
35483,2,5,2021-06-07,1,,0
35484,2,6,2021-06-07,1,,0
35485,2,7,2021-06-07,1,,0
35486,2,8,2021-06-07,1,,0
35487,2,9,2021-06-07,1,,0
35488,2,10,2021-06-07,1,,0
35489,2,11,2021-06-07,1,,0
35490,2,12,2021-06-07,1,,0
35491,2,13,2021-06-07,1,,0
35492,2,14,2021-06-07,1,,0
35493,2,15,2021-06-07,1,,0
35494,2,16,2021-06-07,1,,0
35495,2,17,2021-06-07,1,,0
35496,3,1,2021-06-07,1,,0
35497,3,2,2021-06-07,1,,0
35498,3,3,2021-06-07,1,,0
35499,3,4,2021-06-07,1,,0
35500,3,5,2021-06-07,1,,0
35501,3,6,2021-06-07,1,,0
35502,3,7,2021-06-07,1,,0
35503,3,8,2021-06-07,1,,0
35504,3,9,2021-06-07,1,,0
35505,3,10,2021-06-07,1,,0
35506,3,11,2021-06-07,1,,0
35507,3,12,2021-06-07,1,,0
35508,3,13,2021-06-07,1,,0
35509,3,14,2021-06-07,1,,0
35510,3,15,2021-06-07,1,,0
35511,3,16,2021-06-07,1,,0
35512,3,17,2021-06-07,1,,0
35513,1,1,2021-06-08,2,,0
35514,1,2,2021-06-08,2,,0
35515,1,3,2021-06-08,1,,0
35516,1,4,2021-06-08,1,,0
35517,1,5,2021-06-08,1,,0
35518,1,6,2021-06-08,1,,0
35519,1,7,2021-06-08,1,,0
35520,1,8,2021-06-08,1,,0
35521,1,9,2021-06-08,1,,0
35522,1,10,2021-06-08,1,,0
35523,1,11,2021-06-08,1,,0
35524,1,12,2021-06-08,1,,0
35525,1,13,2021-06-08,1,,0
35526,1,14,2021-06-08,1,,0
35527,1,15,2021-06-08,1,,0
35528,1,16,2021-06-08,1,,0
35529,1,17,2021-06-08,1,,0
35530,2,1,2021-06-08,1,,0
35531,2,2,2021-06-08,1,,0
35532,2,3,2021-06-08,1,,0
35533,2,4,2021-06-08,1,19:20:00,1
35534,2,5,2021-06-08,1,,0
35535,2,6,2021-06-08,1,,0
35536,2,7,2021-06-08,1,,0
35537,2,8,2021-06-08,1,,0
35538,2,9,2021-06-08,1,,0
35539,2,10,2021-06-08,1,,0
35540,2,11,2021-06-08,1,,0
35541,2,12,2021-06-08,1,,0
35542,2,13,2021-06-08,1,,0
35543,2,14,2021-06-08,1,,0
35544,2,15,2021-06-08,1,,0
35545,2,16,2021-06-08,1,,0
35546,2,17,2021-06-08,1,,0
35547,3,1,2021-06-08,1,,0
35548,3,2,2021-06-08,1,,0
35549,3,3,2021-06-08,1,,0
35550,3,4,2021-06-08,1,,0
35551,3,5,2021-06-08,1,,0
35552,3,6,2021-06-08,1,,0
35553,3,7,2021-06-08,1,,0
35554,3,8,2021-06-08,1,,0
35555,3,9,2021-06-08,1,,0
35556,3,10,2021-06-08,1,,0
35557,3,11,2021-06-08,1,,0
35558,3,12,2021-06-08,1,,0
35559,3,13,2021-06-08,1,,0
35560,3,14,2021-06-08,1,,0
35561,3,15,2021-06-08,1,,0
35562,3,16,2021-06-08,1,,0
35563,3,17,2021-06-08,1,,0
35564,1,1,2021-06-09,2,,0
35565,1,2,2021-06-09,2,,0
35566,1,3,2021-06-09,1,,0
35567,1,4,2021-06-09,1,,0
35568,1,5,2021-06-09,1,,0
35569,1,6,2021-06-09,1,,0
35570,1,7,2021-06-09,1,,0
35571,1,8,2021-06-09,1,,0
